0.0	0.09502162534917963	0.5318027273952212	0.07139427131780438	0.35813750604481104	0.05457375373749607	0.0838962107189526	1.1252001828159277	0.1332712176915918	0.05613280604067802	
0.09502162534917963	0.0	0.5067621902283155	0.16484745355934402	0.37247826100324144	0.04523403237607459	0.1718265838134442	1.1569618529411438	0.2277665131335128	0.040841555528649126	
0.5318027273952212	0.5067621902283155	0.0	0.5768439105147939	0.2380568010727675	0.5306834522556798	0.5206430864459871	0.7746031141287829	0.6062258599317627	0.5060016220932451	
0.07139427131780438	0.16484745355934402	0.5768439105147939	0.0	0.3825255358861675	0.12115518065688059	0.06460048862043696	1.1257764707223197	0.06336041278274229	0.12734864861866926	
0.35813750604481104	0.37247826100324144	0.2380568010727675	0.3825255358861675	0.0	0.3780484907852508	0.31937254240933605	0.7872570690473392	0.3963832975757239	0.3541382955089683	
0.05457375373749607	0.04523403237607459	0.5306834522556798	0.12115518065688059	0.3780484907852508	0.0	0.13713955246390816	1.1561620403005917	0.18445026730260053	0.024918640512687676	
0.0838962107189526	0.1718265838134442	0.5206430864459871	0.06460048862043696	0.31937254240933605	0.13713955246390816	0.0	1.0626042544023697	0.08804824401429089	0.13100726937464088	
1.1252001828159277	1.1569618529411438	0.7746031141287829	1.1257764707223197	0.7872570690473392	1.1561620403005917	1.0626042544023697	0.0	1.1113137372983473	1.1338565644529297	
0.1332712176915918	0.2277665131335128	0.6062258599317627	0.06336041278274229	0.3963832975757239	0.18445026730260053	0.08804824401429089	1.1113137372983473	0.0	0.18938216172860853	
0.05613280604067802	0.040841555528649126	0.5060016220932451	0.12734864861866926	0.3541382955089683	0.024918640512687676	0.13100726937464088	1.1338565644529297	0.18938216172860853	0.0	
