0.0	0.10503904811362005	0.6399815519364652	0.8201707850889561	1.1824628756818805	1.240270917562917	1.4218852849767596	2.426215066606777	2.675263437485583	2.7462616937154998	
0.10503904811362005	0.0	0.6421882672149382	0.824584215645902	1.1890830215172994	1.2490977786768087	1.4329188613691242	2.4394553582776144	2.6907104444348935	2.7639154159432833	
0.5349425038228451	1.0720917229241633	0.0	1.6843911270643523	2.4787933886449744	2.968711601513709	3.5824361399152496	5.018876092532966	5.70003463439947	6.203143061617085	
0.18018923315249086	0.36258518158345476	0.9748845857236437	0.0	1.414533576633912	1.5496985188322923	1.8086697865634787	2.89035646851084	3.21676173970699	3.3651168962542504	
0.3622920905929244	0.7267908964643218	1.5211931580449443	1.9608421489552126	0.0	2.278109948594026	2.719184073765646	3.9829736131534403	4.4914817417900235	4.821939755777717	
0.05780804188103649	0.117822799040546	0.6077410119092805	0.7429059541076608	1.0601737537464746	0.0	1.1967638302062065	2.1560693208821133	2.3600934008068086	2.3860673660826146	
0.18161436741384246	0.36543545010615797	0.9791599885076985	1.2381312562388849	1.6792053814105048	1.8157954578702367	0.0	2.8989072740789497	3.226737679536451	3.376517970345063	
1.0043297816300174	2.010866278538508	3.4473062311562233	4.528992913103584	5.792782452491379	6.752087943167287	7.835199759376	0.0	8.985745579049675	9.958241284074463	
0.2490483708788058	0.5003034570360846	1.1814619989025885	1.507867270098738	2.0163753987353212	2.2203994786600165	2.548229884117518	3.698775703791194	0.0	3.9159899980647697	
0.07099825622991673	0.1442032277383065	0.6473116549559214	0.795666811503182	1.126124825490876	1.152098790766682	1.301879081575294	2.274374786600081	2.4915890808736565	0.0	
