#auto generated file!
6.0;0.0
12.0;0.0
18.0;0.0
24.0;0.0
30.0;0.0
36.0;0.0
42.0;0.0
48.0;0.01863932898415657
54.0;0.01863932898415657
60.0;0.01863932898415657
66.0;0.01863932898415657
72.0;0.01863932898415657
78.0;0.01863932898415657
84.0;0.01863932898415657
90.0;0.01863932898415657
96.0;0.01863932898415657
102.0;0.01863932898415657
108.0;0.01863932898415657
114.0;0.01863932898415657
120.0;0.01863932898415657
126.0;0.01863932898415657
132.0;0.01863932898415657
138.0;0.01863932898415657
144.0;0.01863932898415657
150.0;0.01863932898415657
156.0;0.01863932898415657
162.0;0.01863932898415657
168.0;0.01863932898415657
174.0;0.01863932898415657
180.0;0.01863932898415657
186.0;0.01863932898415657
192.0;0.01863932898415657
198.0;0.01863932898415657
204.0;0.01863932898415657
210.0;0.01863932898415657
216.0;0.01863932898415657
222.0;0.01863932898415657
228.0;0.01863932898415657
234.0;0.01863932898415657
240.0;0.01863932898415657
246.0;0.01863932898415657
252.0;0.01863932898415657
258.0;0.01863932898415657
264.0;0.01863932898415657
270.0;0.01863932898415657
276.0;0.01863932898415657
282.0;0.01863932898415657
288.0;0.03727865796831314
294.0;0.01863932898415657
300.0;0.01863932898415657
306.0;0.01863932898415657
312.0;0.01863932898415657
318.0;0.01863932898415657
324.0;0.01863932898415657
330.0;0.01863932898415657
336.0;0.01863932898415657
342.0;0.01863932898415657
348.0;0.01863932898415657
354.0;0.01863932898415657
360.0;0.01863932898415657
366.0;0.01863932898415657
372.0;0.01863932898415657
378.0;0.01863932898415657
384.0;0.01863932898415657
390.0;0.01863932898415657
396.0;0.01863932898415657
402.0;0.01863932898415657
408.0;0.01863932898415657
414.0;0.01863932898415657
420.0;0.01863932898415657
426.0;0.01863932898415657
432.0;0.01863932898415657
438.0;0.01863932898415657
444.0;0.01863932898415657
450.0;0.01863932898415657
456.0;0.01863932898415657
462.0;0.01863932898415657
468.0;0.01863932898415657
474.0;0.01863932898415657
480.0;0.01863932898415657
486.0;0.01863932898415657
492.0;0.01863932898415657
498.0;0.01863932898415657
504.0;0.01863932898415657
